"","language","created_at","watchers_sum","forks_sum","count","all_watchers","all_forks","fork_day_ratio","watchers_day_ratio","year","month"
"2641","Python","2010-11-24",5744,733,60,21790,3115,0.235313001605136,0.263607159247361,2010,11
"2642","Python","2009-11-26",231,71,10,4128,777,0.0913770913770914,0.0559593023255814,2009,11
"2643","Python","2010-04-07",1479,253,15,10905,2009,0.125933300149328,0.135625859697387,2010,4
"2644","Python","2011-03-29",911,299,65,578021,146643,0.00203896537850426,0.00157606730551312,2011,3
"2645","Python","2011-04-03",424,94,40,38793,9003,0.0104409641230701,0.0109298069239296,2011,4
"2646","Python","2012-03-26",2055,1313,1793,48693,15835,0.0829175876223555,0.0422031914238186,2012,3
"2647","Python","2012-03-06",12676,3048,1601,80120,22304,0.136657101865136,0.158212680978532,2012,3
"2648","Python","2011-06-16",7019,1451,144,51050,9062,0.160119178989186,0.137492654260529,2011,6
"2649","Python","2011-04-26",1156,474,73,363840,162799,0.0029115657958587,0.00317722075637643,2011,4
"2650","Python","2010-03-26",370,124,13,34850,5757,0.0215389960048636,0.0106169296987088,2010,3
"2651","Python","2010-08-13",337127,105448,383,350668,109090,0.966614721789348,0.961385127813202,2010,8
"2652","Python","2008-11-04",192,20,4,103223,8109,0.00246639536317672,0.00186005057012488,2008,11
"2653","Python","2010-04-13",91,12,4,10495,1845,0.00650406504065041,0.00867079561696046,2010,4
"2654","Python","2010-09-13",1898,517,28,7202426,1299844,0.000397740036496687,0.000263522318729828,2010,9
"2655","Python","2009-03-07",1432,289,11,31486,5218,0.0553852050594097,0.045480531029664,2009,3
"2656","Python","2008-04-25",80,14,6,4409,1080,0.012962962962963,0.0181447040145158,2008,4
"2657","Python","2011-07-27",15573,2400,376,58315,12157,0.197417125935675,0.267049644173883,2011,7
"2658","Python","2011-11-21",2168,1342,331,57122,11597,0.115719582650686,0.0379538531564021,2011,11
"2659","Python","2010-06-24",115,30,13,673659,151918,0.000197474953593386,0.000170709513270067,2010,6
"2660","Python","2009-06-21",20,8,1,20319,3404,0.00235017626321974,0.00098430040848467,2009,6
"2661","Python","2009-02-28",2,0,2,30430,3750,0,6.57246138678935e-05,2009,2
"2662","Python","2011-07-06",21735,12764,334,54458,24614,0.518566669375152,0.399114914245841,2011,7
"2663","Python","2010-09-26",1189,270,79,24379,13193,0.0204653983172895,0.0487714836539645,2010,9
"2664","Python","2011-06-14",876,206,104,38778,6474,0.0318195860364535,0.0225901284233328,2011,6
"2665","Python","2010-06-05",12,7,4,36761,5575,0.00125560538116592,0.000326432904436767,2010,6
"2666","Python","2010-07-26",241,61,10,35365,6623,0.00921032764608184,0.00681464725010604,2010,7
"2667","Python","2009-02-12",74,30,4,29639,2751,0.0109051254089422,0.00249671041533115,2009,2
"2668","Python","2011-07-31",299,121,79,7217,1646,0.0735115431348724,0.0414299570458639,2011,7
"2669","Python","2009-04-27",26,8,2,40763,6131,0.00130484423421954,0.000637833329244658,2009,4
"2670","Python","2012-02-02",8709,1450,722,584777,32277,0.0449236298292902,0.0148928565931971,2012,2
"2671","Python","2010-07-06",76792,66386,369,830124,292365,0.227065483214475,0.0925066616553672,2010,7
"2672","Python","2009-09-11",957,206,16,6383,1209,0.170388751033912,0.149929500234999,2009,9
"2673","Python","2011-04-22",321,103,65,92508,7039,0.0146327603352749,0.00346997016474251,2011,4
"2674","Python","2010-09-03",21,11,10,237024,33848,0.000324982273694162,8.85986229242608e-05,2010,9
"2675","Python","2009-12-13",94,25,7,157701,7512,0.00332800851970181,0.000596064704726032,2009,12
"2676","Python","2012-02-17",1035,634,498,3947662,553743,0.00114493546645285,0.000262180500762223,2012,2
"2677","Python","2010-09-24",2071,917,45,67871,10446,0.0877847980088072,0.0305137687672202,2010,9
"2678","Python","2009-05-08",175,18,6,30526,5371,0.0033513312232359,0.00573281792570268,2009,5
"2679","Python","2012-02-25",148231,8752,672,174521,17251,0.507332908237204,0.849359102915981,2012,2
"2680","Python","2011-07-24",482,102,39,93224,11249,0.00906747266423682,0.00517034240109843,2011,7
"2681","Python","2009-06-17",356,148,49,57198,12652,0.0116977552956054,0.00622399384593867,2009,6
"2682","Python","2010-11-29",3309,616,67,163588,16623,0.0370570895746857,0.0202276450595398,2010,11
"2683","Python","2009-08-22",10142,3285,38,11468,3490,0.941260744985673,0.884373910010464,2009,8
"2684","Python","2009-11-29",16,6,6,3029,499,0.0120240480961924,0.00528227137669198,2009,11
"2685","Python","2009-02-19",14282,2441,97,19765,3421,0.713534054370067,0.722590437642297,2009,2
"2686","Python","2008-09-11",24,6,1,6292,1441,0.00416377515614157,0.00381436745073109,2008,9
"2687","Python","2009-05-29",87,25,9,59854,11281,0.00221611559258931,0.00145353693988706,2009,5
"2688","Python","2009-08-08",48,10,10,11182,2074,0.00482160077145612,0.00429261312824182,2009,8
"2689","Python","2011-04-11",4077,1330,179,310384,53413,0.0249003051691536,0.0131353420279396,2011,4
"2690","Python","2010-07-13",3672,502,51,22063,4720,0.10635593220339,0.166432488782124,2010,7
"2691","Python","2011-03-15",3656,516,219,87498,14818,0.0348225131596707,0.0417838122014217,2011,3
"2692","Python","2012-01-17",23128,13834,436,55513,20561,0.672827197120763,0.416623133320123,2012,1
"2693","Python","2011-08-06",815,402,73,8363,4002,0.100449775112444,0.097453067081191,2011,8
"2694","Python","2010-12-09",841,131,46,18951,4297,0.0304863858505934,0.0443776054034088,2010,12
"2695","Python","2011-03-19",6005,817,63,27219,4301,0.189955824226924,0.220617950696205,2011,3
"2696","Python","2012-02-23",8128,3914,887,88646,25820,0.151587916343919,0.0916905444126074,2012,2
"2697","Python","2012-02-14",2164,964,827,87949,23051,0.0418203114832328,0.0246051689047061,2012,2
"2698","Python","2009-06-16",6264,722,27,43072,7608,0.0949001051524711,0.145430906389302,2009,6
"2699","Python","2010-06-10",304,136,18,154719,11034,0.0123255392423419,0.0019648524098527,2010,6
"2700","Python","2009-06-30",99171,13348,96,120332,16645,0.801922499249024,0.82414486587109,2009,6
"2701","Python","2010-02-03",924,216,28,407390,81526,0.00264946152147781,0.00226809690959523,2010,2
"2702","Python","2011-08-13",4786,807,275,589848,46775,0.0172528059861037,0.00811395478157085,2011,8
"2703","Python","2009-03-30",2233,372,6,3588,534,0.696629213483146,0.622352285395764,2009,3
"2704","Python","2009-09-30",1142,333,26,4485,1343,0.24795234549516,0.254626532887402,2009,9
"2705","Python","2011-11-02",891,577,68,17628,5443,0.106007716332905,0.0505445881552076,2011,11
"2706","Python","2011-11-09",2918,1046,367,27496,6919,0.151177915883798,0.106124527203957,2011,11
"2707","Python","2008-10-13",169,24,2,191843,75077,0.000319671803614955,0.000880928676052814,2008,10
"2708","Python","2010-03-16",273637,98856,215,303979,104659,0.944553263455603,0.900183894282171,2010,3
"2709","Python","2010-11-28",254,41,16,31728,3965,0.0103404791929382,0.00800554715078164,2010,11
"2710","Python","2009-11-19",442,25,4,37979,2914,0.00857927247769389,0.0116380104794755,2009,11
"2711","Python","2010-04-01",962,185,16,33661,5472,0.0338084795321637,0.028579067763881,2010,4
"2712","Python","2011-02-03",18492,2894,156,96865,30210,0.0957960940086064,0.190904867599236,2011,2
"2713","Python","2009-04-16",1962,206,18,7144,694,0.296829971181556,0.274636058230683,2009,4
"2714","Python","2009-03-17",655,284,15,216262,40843,0.00695345591655853,0.0030287336656463,2009,3
"2715","Python","2011-01-10",5509,736,93,325208,41150,0.0178857837181045,0.0169399276770559,2011,1
"2716","Python","2010-01-01",685,271,8,484190,40144,0.00675069748903946,0.00141473388545819,2010,1
"2717","Python","2010-05-16",64,12,5,76077,12787,0.000938453116446391,0.00084125294109915,2010,5
"2718","Python","2009-01-01",58,12,1,2258,402,0.0298507462686567,0.0256864481842338,2009,1
"2719","Python","2009-01-11",534,100,10,1742,286,0.34965034965035,0.30654420206659,2009,1
"2720","Python","2009-11-13",9,3,2,17037,2995,0.0010016694490818,0.000528262017960909,2009,11
"2721","Python","2011-10-20",10129,3547,435,102692,14782,0.239953998105804,0.0986347524636778,2011,10
"2722","Python","2009-09-19",105,20,4,234,55,0.363636363636364,0.448717948717949,2009,9
"2723","Python","2010-03-02",796,82,19,47911,10473,0.00782965721378783,0.0166141387155351,2010,3
"2724","Python","2010-05-14",2016,700,78,350399,93733,0.00746802086778402,0.00575344107717202,2010,5
"2725","Python","2008-09-24",285,85,5,31908,3311,0.0256720024161885,0.00893192929672809,2008,9
"2726","Python","2008-12-10",27,7,3,4905,1136,0.00616197183098592,0.0055045871559633,2008,12
"2727","Python","2011-02-02",137,76,39,95743,32555,0.00233451082782983,0.00143091400937928,2011,2
"2728","Python","2008-05-12",363,36,2,90673,9835,0.00366039654295882,0.00400339682154555,2008,5
"2729","Python","2011-05-23",804,234,101,312275,31966,0.00732027779515735,0.0025746537507005,2011,5
"2730","Python","2008-04-21",94,18,3,303246,39931,0.00045077759134507,0.000309979356693905,2008,4
"2731","Python","2012-03-01",1021,459,547,767931,50678,0.00905718457713406,0.00132954653477982,2012,3
"2732","Python","2011-03-11",9314,1211,141,47898,7275,0.166460481099656,0.194454883293666,2011,3
"2733","Python","2010-02-12",80,19,8,44877,12963,0.00146571009797115,0.00178265035541591,2010,2
"2734","Python","2012-01-23",3445,1163,455,33806,10313,0.112770289925337,0.101904987280364,2012,1
"2735","Python","2009-08-19",1891,186,15,29287,2937,0.0633299284984678,0.0645678970191553,2009,8
"2736","Python","2009-11-09",2694,184,17,30994,7041,0.0261326516119869,0.08692004904175,2009,11
"2737","Python","2011-05-25",13134,8106,398,1450105,155363,0.0521745846823246,0.00905727516283304,2011,5
"2738","Python","2008-10-25",230,64,4,369,80,0.8,0.623306233062331,2008,10
"2739","Python","2011-12-16",1806,582,286,66009,12795,0.0454865181711606,0.0273599054674363,2011,12
"2740","Python","2010-06-29",91444,37743,376,443136,158610,0.237961036504634,0.206356513575968,2010,6
"2741","Python","2009-02-05",9292,1821,16,18801,2961,0.61499493414387,0.494229030370725,2009,2
"2742","Python","2008-06-16",1,2,3,858,114,0.0175438596491228,0.00116550116550117,2008,6
"2743","Python","2009-11-05",203,35,4,12130,1869,0.0187265917602996,0.0167353668590272,2009,11
"2744","Python","2011-05-10",8325,4098,143,47156,10012,0.409308829404714,0.176541691407244,2011,5
"2745","Python","2008-09-08",1248,620,78,1680,669,0.926756352765321,0.742857142857143,2008,9
"2746","Python","2011-09-27",36145,4256,374,56352,8508,0.500235072872591,0.641414679159568,2011,9
"2747","Python","2011-10-06",7118,2023,130,114809,23919,0.0845771144278607,0.0619986238012699,2011,10
"2748","Python","2010-10-29",510,122,24,78978,11014,0.0110768113310332,0.00645749449213705,2010,10
"2749","Python","2011-04-29",3082,328,42,142447,32209,0.0101834890869012,0.0216361172927475,2011,4
"2750","Python","2012-01-26",2366,550,337,314343,32083,0.0171430352523143,0.00752680988601623,2012,1
"2751","Python","2010-11-12",1824,268,22,165668,19911,0.0134598965396012,0.0110099717507304,2010,11
"2752","Python","2010-03-29",214,52,8,256107,36668,0.0014181302498091,0.000835588250223539,2010,3
"2753","Python","2009-01-15",76434,16473,117,1289206,220048,0.0748609394313968,0.0592876545718838,2009,1
"2754","Python","2008-11-03",283,38,1,34869,3911,0.00971618511889542,0.00811609165734607,2008,11
"2755","Python","2010-08-29",539,163,36,80029,8084,0.0201632855022266,0.00673505854127879,2010,8
"2756","Python","2010-07-28",214,94,36,34314,5446,0.0172603745868527,0.00623652153639914,2010,7
"2757","Python","2008-10-06",16,1,1,18985,1940,0.000515463917525773,0.000842770608375033,2008,10
"2758","Python","2012-01-25",2096,604,562,90391,14728,0.0410103204780011,0.0231881492626478,2012,1
"2759","Python","2008-12-16",678,399,10,1739,469,0.850746268656716,0.389879240943071,2008,12
"2760","Python","2009-05-31",267,36,5,348700,57053,0.000630992235289993,0.000765701175795813,2009,5
"2761","Python","2009-09-26",152,50,8,1326,259,0.193050193050193,0.114630467571644,2009,9
"2762","Python","2011-03-31",187,100,35,35103,9985,0.0100150225338007,0.00532718001310429,2011,3
"2763","Python","2010-04-14",876,140,25,618448,125760,0.00111323155216285,0.00141644891728973,2010,4
"2764","Python","2012-01-22",328,179,176,21532,5680,0.0315140845070423,0.0152331413709827,2012,1
"2765","Python","2011-07-26",2602,436,174,53949,9512,0.0458368376787216,0.0482307364362639,2011,7
"2766","Python","2009-05-23",6,1,1,646,152,0.00657894736842105,0.00928792569659443,2009,5
"2767","Python","2011-09-30",663,232,128,2427186,352086,0.000658929920530779,0.000273155827365517,2011,9
"2768","Python","2009-10-09",253,59,4,10419,1511,0.0390469887491727,0.0242825607064018,2009,10
"2769","Python","2011-09-25",2072,889,274,73110,15583,0.057049348649169,0.0283408562440159,2011,9
"2770","Python","2010-06-18",181,53,10,2618,958,0.0553235908141962,0.0691367456073338,2010,6
"2771","Python","2010-04-27",1481,701,243,54291,15012,0.0466959765520917,0.0272789228417233,2010,4
"2772","Python","2011-06-03",122145,18402,514,656856,80596,0.22832398630205,0.18595399905002,2011,6
"2773","Python","2010-10-03",298,169,24,77010,10622,0.0159103746940313,0.00386962732112713,2010,10
"2774","Python","2010-05-09",251336,89417,402,266079,91355,0.978786054403153,0.944591643835102,2010,5
"2775","Python","2010-11-14",376,60,14,3089,517,0.11605415860735,0.121722240207187,2010,11
"2776","Python","2011-10-18",1314,733,285,28767,8773,0.0835518066795851,0.0456773386171655,2011,10
"2777","Python","2009-07-02",4570,676,17,27516,5459,0.123832203700311,0.166085186800407,2009,7
"2778","Python","2009-02-18",3016,170,10,1138472,173184,0.000981614929785661,0.00264916484551223,2009,2
"2779","Python","2010-06-13",354,62,22,11410,2098,0.0295519542421354,0.0310254163014899,2010,6
"2780","Python","2010-11-05",799,500,48,11347,2879,0.173671413685307,0.0704150876883758,2010,11
"2781","Python","2012-02-22",15841,10856,1284,59946,35373,0.306900743504933,0.264254495712808,2012,2
"2782","Python","2008-08-02",142,22,9,343,62,0.354838709677419,0.41399416909621,2008,8
"2783","Python","2011-03-18",152,39,23,46689,6705,0.0058165548098434,0.00325558482726124,2011,3
"2784","Python","2011-10-23",352,108,127,44998,9225,0.0117073170731707,0.0078225698919952,2011,10
"2785","Python","2010-01-16",26,7,4,25223,5730,0.0012216404886562,0.00103080521746025,2010,1
"2786","Python","2012-02-24",66538,5296,1119,122333,16115,0.328637914986038,0.543908838988662,2012,2
"2787","Python","2010-08-30",233704,32560,324,241262,34580,0.941584731058415,0.968673060821845,2010,8
"2788","Python","2010-07-17",212,63,23,324213,68654,0.000917645002476185,0.000653891114791819,2010,7
"2789","Python","2011-04-09",7431,1332,175,92578,30497,0.0436764271895596,0.0802674501501437,2011,4
"2790","Python","2010-09-14",28,14,8,9212196,1896414,7.38235427496317e-06,3.03944900868371e-06,2010,9
"2791","Python","2010-10-30",1172,491,171,8120,2850,0.172280701754386,0.144334975369458,2010,10
"2792","Python","2010-04-11",345,39,6,173959,12674,0.00307716585134922,0.00198322593254732,2010,4
"2793","Python","2011-12-05",423,198,191,133225,15577,0.012711048340502,0.00317507975229874,2011,12
"2794","Python","2012-01-16",1376,494,339,245102,23952,0.02062458249833,0.00561398927793327,2012,1
"2795","Python","2011-03-17",854,298,163,29801,7640,0.0390052356020942,0.0286567564846817,2011,3
"2796","Python","2011-03-10",3684,689,60,136975,53321,0.0129217381519476,0.0268954188720569,2011,3
"2797","Python","2011-10-10",646,284,232,173570,32826,0.00865167854749284,0.00372184133202742,2011,10
"2798","Python","2009-03-01",2453,491,54,4536,914,0.537199124726477,0.540784832451499,2009,3
"2799","Python","2010-12-26",9727,1420,60,13796,2629,0.540129326740205,0.705059437518121,2010,12
"2800","Python","2009-12-15",25,7,4,12541,1716,0.00407925407925408,0.00199346144645563,2009,12
"2801","Python","2009-01-28",525,65,5,5596,830,0.0783132530120482,0.0938170121515368,2009,1
"2802","Python","2009-09-10",138,48,7,16706,4332,0.0110803324099723,0.00826050520770981,2009,9
"2803","Python","2009-04-05",354,106,4,12913,1576,0.067258883248731,0.0274142337179586,2009,4
"2804","Python","2009-06-01",2618,433,20,23686,2093,0.206880076445294,0.110529426665541,2009,6
"2805","Python","2010-02-24",9604,2357,33,105419,12560,0.18765923566879,0.0911031218281334,2010,2
"2806","Python","2011-02-08",1029,400,158,14457,3216,0.124378109452736,0.0711765926540776,2011,2
"2807","Python","2012-03-12",3096,1763,2466,1213485,79224,0.0222533575684136,0.00255132943546892,2012,3
"2808","Python","2011-06-24",651250,14137,951,725400,23683,0.596926065109994,0.897780534877309,2011,6
"2809","Python","2009-07-03",1923,273,12,311551,34474,0.00791901142890294,0.00617234417479,2009,7
"2810","Python","2010-02-15",64620,3981,71,115110,21521,0.184982110496724,0.56137607505864,2010,2
"2811","Python","2009-04-12",1972,279,26,2494,406,0.687192118226601,0.790697674418605,2009,4
"2812","Python","2010-02-22",1484,153,17,20626,3155,0.0484944532488114,0.0719480267623388,2010,2
"2813","Python","2009-07-27",396,209,19,157473,15475,0.0135056542810985,0.00251471680859576,2009,7
"2814","Python","2009-01-10",20465,2392,34,21435,2817,0.849130280440185,0.954746909260555,2009,1
"2815","Python","2011-04-20",4144,688,97,12219,2462,0.27944760357433,0.33914395613389,2011,4
"2816","Python","2008-08-23",6,0,6,1957137,219034,0,3.06570260538736e-06,2008,8
"2817","Python","2008-10-11",23,5,2,16016,1664,0.00300480769230769,0.00143606393606394,2008,10
"2818","Python","2011-07-23",1368,322,66,94867,13057,0.0246611013249598,0.014420188263569,2011,7
"2819","Python","2011-06-21",5178,1521,162,44391,9574,0.158867766868602,0.116645265932284,2011,6
"2820","Python","2008-09-07",480,54,3,734,79,0.683544303797468,0.653950953678474,2008,9
